"(PDH-CSV 4.0) (","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Database Cache Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Connection Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Free Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Lock Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Optimizer Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\SQL Cache Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Stolen Server Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Total Server Memory (KB)","\\YUUSUKE-VAIO\Memory\Page Faults/sec","\\YUUSUKE-VAIO\Memory\Available Bytes","\\YUUSUKE-VAIO\Memory\Committed Bytes","\\YUUSUKE-VAIO\Memory\Commit Limit","\\YUUSUKE-VAIO\Memory\Write Copies/sec","\\YUUSUKE-VAIO\Memory\Transition Faults/sec","\\YUUSUKE-VAIO\Memory\Cache Faults/sec","\\YUUSUKE-VAIO\Memory\Demand Zero Faults/sec","\\YUUSUKE-VAIO\Memory\Pages/sec","\\YUUSUKE-VAIO\Memory\Pages Input/sec","\\YUUSUKE-VAIO\Memory\Page Reads/sec","\\YUUSUKE-VAIO\Memory\Pages Output/sec","\\YUUSUKE-VAIO\Memory\Pool Paged Bytes","\\YUUSUKE-VAIO\Memory\Pool Nonpaged Bytes","\\YUUSUKE-VAIO\Memory\Page Writes/sec","\\YUUSUKE-VAIO\Memory\Pool Paged Allocs","\\YUUSUKE-VAIO\Memory\Pool Nonpaged Allocs","\\YUUSUKE-VAIO\Memory\Free System Page Table Entries","\\YUUSUKE-VAIO\Memory\Cache Bytes","\\YUUSUKE-VAIO\Memory\Cache Bytes Peak","\\YUUSUKE-VAIO\Memory\Pool Paged Resident Bytes","\\YUUSUKE-VAIO\Memory\System Code Total Bytes","\\YUUSUKE-VAIO\Memory\System Code Resident Bytes","\\YUUSUKE-VAIO\Memory\System Driver Total Bytes","\\YUUSUKE-VAIO\Memory\System Driver Resident Bytes","\\YUUSUKE-VAIO\Memory\System Cache Resident Bytes","\\YUUSUKE-VAIO\Memory\% Committed Bytes In Use","\\YUUSUKE-VAIO\Memory\Available KBytes","\\YUUSUKE-VAIO\Memory\Available MBytes","\\YUUSUKE-VAIO\Memory\Transition Pages RePurposed/sec","\\YUUSUKE-VAIO\Memory\Free & Zero Page List Bytes","\\YUUSUKE-VAIO\Memory\Modified Page List Bytes","\\YUUSUKE-VAIO\Memory\Standby Cache Reserve Bytes","\\YUUSUKE-VAIO\Memory\Standby Cache Normal Priority Bytes","\\YUUSUKE-VAIO\Memory\Standby Cache Core Bytes","\\YUUSUKE-VAIO\Memory\Long-Term Average Standby Cache Lifetime (s)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Target Server Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Temporary Tables & Table Variables)\Cache Hit Ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Temporary Tables & Table Variables)\Cache Pages","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Temporary Tables & Table Variables)\Cache Object Counts","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Temporary Tables & Table Variables)\Cache Objects in use","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Extended Stored Procedures)\Cache Hit Ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Extended Stored Procedures)\Cache Pages","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Extended Stored Procedures)\Cache Object Counts","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Extended Stored Procedures)\Cache Objects in use","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Bound Trees)\Cache Hit Ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Bound Trees)\Cache Pages","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Bound Trees)\Cache Object Counts","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Bound Trees)\Cache Objects in use","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(SQL Plans)\Cache Hit Ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(SQL Plans)\Cache Pages","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(SQL Plans)\Cache Object Counts","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(SQL Plans)\Cache Objects in use","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Object Plans)\Cache Hit Ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Object Plans)\Cache Pages","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Object Plans)\Cache Object Counts","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Object Plans)\Cache Objects in use","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Hit Ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Pages","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Object Counts","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Objects in use","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Buffer cache hit ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Lazy writes/sec","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Page life expectancy","\\YUUSUKE-VAIO\Memory\Available MBytes","\\YUUSUKE-VAIO\Memory\Page Reads/sec","\\YUUSUKE-VAIO\Memory\Page Writes/sec","\\YUUSUKE-VAIO\Memory\Page Faults/sec","\\YUUSUKE-VAIO\Memory\System Cache Resident Bytes","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Lazy writes/sec","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Page life expectancy","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Latches\Total Latch Wait Time (ms)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Granted Workspace Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Reserved Server Memory (KB)"
"11/28/2016 22:32:00.422","717536","1400","32720","15544","1016","1688","298312","1048568","921.79362829389322","761126912","6869741568","10651525120","11.998615402458746","229.57350803371068","4.0995269291734049","666.12313175983468","8.3990307817211214","8.3990307817211214","1.6998038486816558","0","389984256","216977408","0","253129","220289","12275650","140443648","251469824","189046784","0","0","20398080","26574848","140443648","64.495379681365293","743288","725","0","127803392","798720","7168000","458305536","167849984","849","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.259259259259267","492","9","6","92.904290429042902","451","12","0","86.931546194351355","969","35","6","99.99890671169689","13.698419251140402","20","725","1.6998038486816558","0","921.79362829389322","140443648","13.698419251140402","20","1221.6590248936748","0","0"
"11/28/2016 22:32:10.423","716928","1400","32800","15544","1016","1688","298840","1048568","4363.288094053577","718372864","6945382400","10651525120","63.192586173561125","1871.5804240454386","30.49642212489896","2445.7130661476349","39.4953663584757","39.4953663584757","4.3994838475264073","0","390406144","217473024","0","254934","223346","12274842","136613888","251469824","189480960","0","0","20398080","26636288","136613888","65.205520540517682","701536","685","0","93077504","1970176","7589888","450088960","167616512","865","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.298892988929893","492","9","6","92.904290429042902","451","12","0","86.94404591104734","969","35","6","99.998241694592693","1.8997771159773122","8","685","4.3994838475264073","0","4363.288094053577","136613888","1.8997771159773122","8","779.40855889700788","0","0"
"11/28/2016 22:32:20.423","717400","1400","32816","15544","1016","1688","298352","1048568","2216.4726175542478","721457152","6944706560","10651525120","21.700710973166927","765.62508391965889","165.60542567541211","1263.3413904332617","130.20426583900155","130.20426583900155","124.90409219117737","0","390393856","217067520","0","254201","222133","12275219","126033920","251469824","189505536","0","0","20398080","26697728","126033920","65.199175533653531","704548","688","0","85794816","1921024","14159872","455053312","166449152","832","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.338235294117652","492","9","6","92.904290429042902","451","12","0","86.956521739130437","969","35","6","99.998701099890056","3.4001113967173984","8","688","124.90409219117737","0","2216.4726175542478","126033920","3.4001113967173984","8","922.53022455052951","0","0"
"11/28/2016 22:32:30.414","714440","1400","35616","15544","1016","1688","298512","1048568","888.22428573354841","722264064","6943039488","10651525120","11.008977062612995","218.37807227837777","8.9072632597505148","644.02515816286018","12.109874768874295","12.109874768874295","1.6013057545618903","0","390393856","217047040","0","254644","221989","12274859","125284352","251469824","189501440","0","0","20398080","26697728","125284352","65.183524516721974","705336","688","0","85839872","1994752","15372288","454602752","166449152","825","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.377289377289387","492","9","6","92.904290429042902","451","12","0","86.968973747016705","969","35","6","99.998751441416289","0.10008160966011814","7","688","1.6013057545618903","0","888.22428573354841","125284352","0.10008160966011814","7","786.54137031886842","0","0"
"11/28/2016 22:32:40.417","717320","1400","32896","15544","1016","1688","298352","1048568","1100.333720432219","732639232","6931861504","10651525120","10.897362850001079","205.75020867249742","5.5986451339455083","881.5866569844909","3.1992257908260044","3.1992257908260044","0.99975805963312647","0","385208320","217034752","0","253603","222034","12274652","125341696","251469824","184295424","0","0","20398080","26697728","125341696","65.078581948647738","715468","698","0","94445568","2113536","17526784","454221824","166445056","833","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.416058394160586","492","9","6","92.904290429042902","451","12","0","86.98140200286123","969","35","6","99.998808867091157","2.3994193431195034","10","698","0.99975805963312647","0","1100.333720432219","125341696","2.3994193431195034","10","896.68300368495113","0","0"
"11/28/2016 22:32:50.420","717488","1400","32712","15544","1016","1688","298368","1048568","1111.7863923616953","733560832","6924529664","10651525120","11.196841645941003","347.10209102417105","5.2985054217399385","732.89326880708472","3.9988720164075007","3.9988720164075007","0.99971800410187517","0","385167360","217006080","0","253536","221641","12274910","125321216","251469824","184258560","0","0","20398080","26697728","125321216","65.009748237818542","716368","699","0","95379456","1982464","17965056","453791744","166424576","841","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.454545454545453","492","9","6","92.92763157894737","451","12","0","87.006187529747734","969","35","6","99.999035798183797","1.8994642077935628","7","699","0.99971800410187517","0","1111.7863923616953","125321216","1.8994642077935628","7","867.0554249575564","0","0"
"11/28/2016 22:33:00.420","717136","1400","32736","15544","1016","1688","298696","1048568","1462.3933698927681","733569024","6936625152","10651525120","18.999913859383614","407.89815069697767","11.099949675745163","1031.7953221111586","4.2999805050183966","4.2999805050183966","1.0999950129116829","0","385200128","217096192","0","253520","221567","12274909","125730816","251469824","184262656","0","0","20398080","26697728","125730816","65.123304633393204","716376","699","0","96264192","2039808","18157568","452759552","166387712","843","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.492753623188406","492","9","6","92.92763157894737","451","12","0","87.018544935805991","969","35","6","99.998249659267003","0.89999591965501324","8","699","1.0999950129116829","0","1462.3933698927681","125730816","0.89999591965501324","8","782.29645327346316","0","0"
"11/28/2016 22:33:10.414","717040","1400","32728","15544","1016","1688","298800","1048568","920.39302263042407","732278784","6934929408","10651525120","11.606217048062746","235.32605600899635","3.4018222382252872","678.06321495449333","5.4028941430636914","5.4028941430636914","1.2006431429030426","0","385200128","217006080","0","253473","221377","12274592","125706240","251469824","184246272","0","0","20398080","26697728","125706240","65.107384434352255","715116","698","0","94601216","2166784","18558976","452710400","166408192","843","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.530685920577611","492","9","6","92.92763157894737","451","12","0","87.030878859857481","969","35","6","99.998712288629605","0.80042876193536172","8","698","1.2006431429030426","0","920.39302263042407","125706240","0.80042876193536172","8","965.31708689404627","0","0"
"11/28/2016 22:33:20.425","715656","1400","34320","15544","1016","1688","298592","1048568","2031.6073145017513","743755776","6896812032","10651525120","10.888248464976442","788.54893011489946","8.9902968976869708","980.3419305988881","7.7915906446620413","7.7915906446620413","5.3941781386121823","0","384512000","216547328","0","252251","220029","12274797","125984768","251469824","183586816","0","0","20398080","26574848","125984768","64.749526047214545","726324","709","0","98308096","1548288","16023552","461656064","167768064","841","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.568345323740999","492","9","6","92.92763157894737","451","12","0","87.043189368770769","969","35","6","99.998062249168925","0.99892187752077455","10","709","5.3941781386121823","0","2031.6073145017513","125984768","0.99892187752077455","10","716.52666274565161","0","0"
"11/28/2016 22:33:30.428","717232","1400","32656","15544","1016","1688","298680","1048568","1385.4602488548355","747905024","6899113984","10651525120","10.896541390084211","306.20280988832968","141.75500634072853","933.30376530115768","137.25643420720755","137.25643420720755","2.0993336623098022","0","390004736","216629248","0","252001","220531","12274853","126369792","251469824","189075456","0","0","20398080","26574848","126369792","64.771137525139693","730376","713","0","100495360","252067840","20484096","459157504","167768064","851","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.605734767025098","492","9","6","92.92763157894737","451","12","0","87.055476529160742","969","35","6","99.998799816833582","0.59980961780280062","10","713","2.0993336623098022","0","1385.4602488548355","126369792","0.59980961780280062","10","843.632227439639","0","0"
"11/28/2016 22:33:40.424","715880","1400","34152","15544","1016","1688","298536","1048568","2669.5746906437498","925384704","6899593216","10651525120","11.104886473596769","302.73321143336779","2.0008804456931117","2353.3355362019533","19.408540323223185","0.8003521782772447","0.8003521782772447","18.608188144945938","390004736","218669056","1.0004402228465559","251866","221308","12275491","126402560","251469824","189075456","0","0","20398080","26574848","126402560","64.775636711825172","903696","882","0","281436160","958464","20783104","455274496","167890944","971","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.642857142857153","492","9","6","92.92763157894737","451","12","0","87.067740407389863","969","35","6","99.999102513590188","0.50022011142327794","8","882","0.8003521782772447","1.0004402228465559","2669.5746906437498","126402560","0.50022011142327794","8","899.79593642819236","0","0"
"11/28/2016 22:33:50.426","715880","1416","34056","15600","1016","1688","298632","1048568","1070.6210920315905","918056960","6901391360","10651525120","10.89817884118821","295.65059480177558","12.797861391487073","667.98837466035263","27.895338501756978","27.895338501756978","6.4989139878645297","0","390004736","218624000","0","251840","221361","12275252","126689280","251469824","189075456","0","0","20398080","26574848","126689280","64.792518275542506","896540","875","0","273833984","1060864","21708800","454619136","167895040","1070","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.679715302491104","492","9","6","92.950819672131146","451","12","0","87.092198581560282","969","35","6","99.998376623376629","1.0998162133309204","9","875","6.4989139878645297","0","1070.6210920315905","126689280","1.0998162133309204","9","874.55385618232367","0","0"
"11/28/2016 22:34:00.423","717256","1400","32768","15600","1016","1688","298544","1048568","917.46805611275261","916676608","6899425280","10651525120","10.903185577441128","215.06283478438922","2.3006721860655595","658.99253746956106","1.0002922548111126","1.0002922548111126","1.0002922548111126","0","390004736","218546176","0","251803","221047","12275916","126685184","251469824","189075456","0","0","20398080","26574848","126685184","64.774060073755905","895192","874","0","272662528","1302528","22069248","454045696","167899136","1066","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.716312056737593","492","9","6","92.950819672131146","451","12","0","87.104393008974967","969","35","6","99.998393097604321","0.90026302933000146","10","874","1.0002922548111126","0","917.46805611275261","126685184","0.90026302933000146","10","875.75586908712921","0","0"
"11/28/2016 22:34:10.418","717248","1400","33136","15600","1016","1688","298184","1048568","858.80405198793108","913907712","6901616640","10651525120","10.905130669464642","209.89875361960384","2.1009884776032797","627.6953194515703","1.1005177739826704","1.1005177739826704","1.1005177739826704","0","390004736","218570752","0","251771","220812","12275843","126726144","251469824","189075456","0","0","20398080","26574848","126726144","64.794633277830542","892488","871","0","269979648","1634304","22233088","453795840","167899136","1064","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.752650176678443","492","9","6","92.950819672131146","451","12","0","87.116564417177912","969","35","6","99.998882264234595","1.1005177739826704","10","871","1.1005177739826704","0","858.80405198793108","126726144","1.1005177739826704","10","902.22448052506559","0","0"
"11/28/2016 22:34:20.419","717144","1400","33040","15600","1016","1688","298384","1048568","1863.247945422364","908197888","6903726080","10651525120","26.897804943577114","1078.0120263818023","2.5997878384126576","717.94141076164931","8.0993390350548182","8.0993390350548182","1.8998449588400192","0","390053888","218513408","0","251844","220770","12275849","125714432","251469824","189120512","0","0","20398080","26574848","125714432","64.814437390164088","886912","866","0","268750848","1646592","17928192","453660672","167858176","1062","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.788732394366207","492","9","6","92.950819672131146","451","12","0","87.128712871287135","969","35","6","99.998435516895441","1.2998939192063288","9","866","1.8998449588400192","0","1863.247945422364","125714432","1.2998939192063288","9","781.43622912288151","0","0"
"11/28/2016 22:34:30.426","716840","1400","33192","15600","1016","1688","298536","1048568","2872.4400434039862","894636032","6950342656","10651525120","67.249431197762561","1895.974305418049","45.565736443060523","886.13366398478229","219.83469336564286","219.83469336564286","7.0946651040730195","0","390062080","218533888","0","252099","221185","12274929","126418944","251469824","189169664","0","0","20398080","26574848","126418944","65.252089045441792","873668","853","0","247734272","1851392","26140672","453009408","167751680","1051","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.824561403508767","492","9","6","92.950819672131146","451","12","0","87.14083843617523","969","35","6","99.998066086653822","3.7971447035883767","10","853","7.0946651040730195","0","2872.4400434039862","126418944","3.7971447035883767","10","907.91728360010507","0","0"
"11/28/2016 22:34:40.417","715104","1400","34568","15600","1016","1688","298896","1048568","865.59639131513802","894439424","6951665664","10651525120","10.910037772126508","212.39541424268302","0.80073671722029416","639.28817661075232","7.5069067239402578","7.5069067239402578","1.3011971654829779","0","390062080","218628096","0","252041","221398","12275323","126398464","251469824","189165568","0","0","20398080","26574848","126398464","65.264509877060689","873476","853","0","247181312","2326528","26615808","452890624","167751680","1045","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.860139860139867","492","9","6","92.950819672131146","451","12","0","87.152941176470591","969","35","6","99.998577433158331","2.2020259723558091","11","853","1.3011971654829779","0","865.59639131513802","126398464","2.2020259723558091","11","915.74252823105894","0","0"
"11/28/2016 22:34:50.427","716176","1400","33664","15600","1016","1688","298728","1048568","893.23695509865036","891817984","6949675008","10651525120","10.989382066978139","237.77026654007247","1.7982625200509683","616.40443048413749","10.38996122696115","10.38996122696115","1.4985521000424735","0","390062080","218546176","0","252424","221468","12274939","126160896","251469824","189128704","0","0","20398080","26578944","126160896","65.245820947751753","870916","850","0","244764672","3207168","26894336","452407296","167751680","1046","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.895470383275267","492","9","6","92.973856209150327","451","12","0","87.177078440582434","969","35","6","99.998419425263506","1.4985521000424735","9","850","1.4985521000424735","0","893.23695509865036","126160896","1.4985521000424735","9","890.7393682652463","0","0"
"11/28/2016 22:35:00.422","715880","1400","33408","15600","1016","1688","299280","1048568","1074.2685562705346","891052032","6948462592","10651525120","11.806248453005782","343.68189352605816","1.5007942948736164","695.66818215041701","10.005295299157442","10.005295299157442","1.6008472478651907","0","390017024","218509312","0","252347","221087","12275799","125964288","251469824","189071360","0","0","20398080","26578944","125964288","65.234438389983353","870168","849","0","243707904","3543040","27217920","452173824","167952384","1045","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.930555555555557","492","9","6","92.973856209150327","451","12","0","87.189113092444856","969","35","6","99.998571208757397","3.802012213679828","9","849","1.6008472478651907","0","1074.2685562705346","125964288","3.802012213679828","9","852.8513713001804","0","0"
"11/28/2016 22:35:10.423","716840","1400","32832","15600","1016","1688","298896","1048568","1054.3248073321442","884871168","6953660416","10651525120","11.298122639026298","271.45489349518937","4.3992689921872312","744.07635999675847","13.297790362747767","13.297790362747767","1.7997009513493216","0","390017024","218550272","0","252325","221123","12275029","126054400","251469824","189054976","0","0","20398080","26578944","126054400","65.283237260956668","864132","843","0","237264896","3981312","27754496","451903488","167948288","1042","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","89.965397923875429","492","9","6","92.973856209150327","451","12","0","87.201125175808727","969","35","6","99.998800538834871","2.2996178822796889","10","843","1.7997009513493216","0","1054.3248073321442","126054400","2.2996178822796889","10","990.13547340068521","0","0"
"11/28/2016 22:35:20.422","717280","1400","32744","15600","1016","1688","298544","1048568","2063.8440613606322","856006656","6962540544","10651525120","13.200921456587848","550.9384568510792","52.103636961229313","1196.7835384165664","10.600739957562968","10.600739957562968","2.0001396146345223","0","390082560","218415104","0","252399","220854","12275080","125878272","251469824","189075456","0","0","20398080","26578944","125878272","65.366606805692811","835944","816","0","207581184","5042176","30134272","450441216","167849984","1026","1048576","81.764705882352942","4","7","0","92.72727272727272","3","1","0","79.939668174962293","19","6","0","90","492","9","6","92.973856209150327","451","12","0","87.21311475409837","969","35","6","99.998775901166255","2.300160556829701","9","816","2.0001396146345223","0","2063.8440613606322","125878272","2.300160556829701","9","981.36850192042846","0","0"
