(PDH-CSV 4.0) (,\\YUUSUKE-VAIO\Memory\Available Bytes,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Connection Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Database Cache Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Free Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Granted Workspace Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Lock Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Optimizer Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Reserved Server Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\SQL Cache Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Stolen Server Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Log Pool Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Total Server Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Buffer cache hit ratio,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Page life expectancy,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Hit Ratio,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Pages
07/23/2016 00:36:35,11167800174.0,1120,69560,254019.5556,0,768,1008.0,0,1608.0,324938.2857,1400,251165.7143,100,22727.42857,20.34596211,6212.142857
07/23/2016 00:37:50,11175940242.0,1120,69560,254219.1746,0,768,1008.0,0,1608.0,325046.8571,1400,251117.4286,100,22742.35714,20.31570238,6217.214286
07/23/2016 00:37:05,11184080311.0,1120,69560,254418.7937,0,768,1008.0,0,1608.0,325155.4286,1400,251069.1429,100,22757.28571,20.28544265,6222.285714
07/23/2016 00:37:20,11192220379.0,1120,69560,254618.4127,0,768,1008.0,0,1608.0,325264.0,1400,251020.8571,100,22772.21429,20.25518292,6227.357143
07/23/2016 00:37:35,11200360448.0,1120,69560,254818.0317,0,768,1008.0,0,1608.0,325372.5714,1400,250972.5714,100,22787.14286,20.22492319,6232.428571
07/23/2016 00:38:50,11208500517.0,1120,69560,255017.6508,0,768,1008.0,0,1608.0,325481.1429,1400,250924.2857,100,22802.07143,20.19466346,6237.5
07/23/2016 00:38:05,11216640585.0,1120,69560,255217.2698,0,768,1008.0,0,1608.0,325589.7143,1400,250876.0,100,22817.0,20.16440373,6242.571429
07/23/2016 00:38:20,11224780654.0,1120,69560,255416.8889,0,768,1008.0,0,1608.0,325698.2857,1400,250827.7143,100,22831.92857,20.134144,6247.642857
07/23/2016 00:38:35,11232920722.0,1120,69560,255616.5079,0,768,1008.0,0,1608.0,325806.8571,1400,250779.4286,100,22846.85714,20.10388427,6252.714286
07/23/2016 00:39:50,11241060791.0,1120,69560,255816.127,0,768,1008.0,0,1608.0,325915.4286,1400,250731.1429,100,22861.78571,20.07362454,6257.785714
07/23/2016 00:39:05,11249200859.0,1120,69560,256015.746,0,768,1008.0,0,1608.0,326024.0,1400,250682.8571,100,22876.71429,20.04336481,6262.857143
07/23/2016 00:39:20,11257340928.0,1120,69560,256215.3651,0,768,1008.0,0,1608.0,326132.5714,1400,250634.5714,100,22891.64286,20.01310508,6267.928571
07/23/2016 00:39:35,11265480997.0,1120,69560,256414.9841,0,768,1008.0,0,1608.0,326241.1429,1400,250586.2857,100,22906.57143,19.98284535,6273.0
07/23/2016 00:40:50,11273621065.0,1120,69560,256614.6032,0,768,1008.0,0,1608.0,326349.7143,1400,250538.0,100,22921.5,19.95258562,6278.071429
07/23/2016 00:40:05,11281761134.0,1120,69560,256814.2222,0,768,1008.0,0,1608.0,326458.2857,1400,250489.7143,100,22936.42857,19.9223259,6283.142857
07/23/2016 00:40:20,11289901202.0,1120,69560,257013.8413,0,768,1008.0,0,1608.0,326566.8571,1400,250441.4286,100,22951.35714,19.89206617,6288.214286
07/23/2016 00:40:50,11298041271.0,1120,69560,257213.4603,0,768,1008.0,0,1608.0,326675.4286,1400,250393.1429,100,22966.28571,19.86180644,6293.285714
07/23/2016 00:41:05,11306181339.0,1120,69560,257413.0794,0,768,1008.0,0,1608.0,326784.0,1400,250344.8571,100,22981.21429,19.83154671,6298.357143
07/23/2016 00:41:20,11314321408.0,1120,69560,257612.6984,0,768,1008.0,0,1608.0,326892.5714,1400,250296.5714,100,22996.14286,19.80128698,6303.428571
07/23/2016 00:41:35,11322461477.0,1120,69560,257812.3175,0,768,1008.0,0,1608.0,327001.1429,1400,250248.2857,100,23011.07143,19.77102725,6308.5
07/23/2016 00:41:50,11330601545.0,1120,69560,258011.9365,0,768,1008.0,0,1608.0,327109.7143,1400,250200.0,100,23026.0,19.74076752,6313.571429
07/23/2016 00:42:05,11338741614.0,1120,69560,258211.5556,0,768,1008.0,0,1608.0,327218.2857,1400,250151.7143,100,23040.92857,19.71050779,6318.642857
07/23/2016 00:42:20,11346881682.0,1120,69560,258411.1746,0,768,1008.0,0,1608.0,327326.8571,1400,250103.4286,100,23055.85714,19.68024806,6323.714286
07/23/2016 00:42:35,11355021751.0,1120,69560,258610.7937,0,768,1008.0,0,1608.0,327435.4286,1400,250055.1429,100,23070.78571,19.64998833,6328.785714
07/23/2016 00:42:50,11363161819.0,1120,69560,258810.4127,0,768,1008.0,0,1608.0,327544.0,1400,250006.8571,100,23085.71429,19.6197286,6333.857143
07/23/2016 00:43:05,11371301888.0,1120,69560,259010.0317,0,768,1008.0,0,1608.0,327652.5714,1400,249958.5714,100,23100.64286,19.58946887,6338.928571
07/23/2016 00:43:20,11379441957.0,1120,69560,259209.6508,0,768,1008.0,0,1608.0,327761.1429,1400,249910.2857,100,23115.57143,19.55920914,6344.0
07/23/2016 00:43:35,11387582025.0,1120,69560,259409.2698,0,768,1008.0,0,1608.0,327869.7143,1400,249862.0,100,23130.5,19.52894941,6349.071429
07/23/2016 00:43:50,11395722094.0,1120,69560,259608.8889,0,768,1008.0,0,1608.0,327978.2857,1400,249813.7143,100,23145.42857,19.49868968,6354.142857
07/23/2016 00:44:05,11403862162.0,1120,69560,259808.5079,0,768,1008.0,0,1608.0,328086.8571,1400,249765.4286,100,23160.35714,19.46842995,6359.214286
07/23/2016 00:44:20,11412002231.0,1120,69560,260008.127,0,768,1008.0,0,1608.0,328195.4286,1400,249717.1429,100,23175.28571,19.43817022,6364.285714
07/23/2016 00:44:35,11420142299.0,1120,69560,260207.746,0,768,1008.0,0,1608.0,328304.0,1400,249668.8571,100,23190.21429,19.40791049,6369.357143
07/23/2016 00:44:50,11428282368.0,1120,69560,260407.3651,0,768,1008.0,0,1608.0,328412.5714,1400,249620.5714,100,23205.14286,19.37765076,6374.428571
07/23/2016 00:45:05,11436422437.0,1120,69560,260606.9841,0,768,1008.0,0,1608.0,328521.1429,1400,249572.2857,100,23220.07143,19.34739104,6379.5
07/23/2016 00:45:20,11444562505.0,1120,69560,260806.6032,0,768,1008.0,0,1608.0,328629.7143,1400,249524.0,100,23235.0,19.31713131,6384.571429
07/23/2016 00:45:35,11452702574.0,1120,69560,261006.2222,0,768,1008.0,0,1608.0,328738.2857,1400,249475.7143,100,23249.92857,19.28687158,6389.642857
07/23/2016 00:45:50,11460842642.0,1120,69560,261205.8413,0,768,1008.0,0,1608.0,328846.8571,1400,249427.4286,100,23264.85714,19.25661185,6394.714286
07/23/2016 00:46:05,11468982711.0,1120,69560,261405.4603,0,768,1008.0,0,1608.0,328955.4286,1400,249379.1429,100,23279.78571,19.22635212,6399.785714
07/23/2016 00:46:20,11477122779.0,1120,69560,261605.0794,0,768,1008.0,0,1608.0,329064.0,1400,249330.8571,100,23294.71429,19.19609239,6404.857143
07/23/2016 00:46:50,11485262848.0,1120,69560,261804.6984,0,768,1008.0,0,1608.0,329172.5714,1400,249282.5714,100,23309.64286,19.16583266,6409.928571
07/23/2016 00:46:05,11493402917.0,1120,69560,262004.3175,0,768,1008.0,0,1608.0,329281.1429,1400,249234.2857,100,23324.57143,19.13557293,6415.0
07/23/2016 00:47:20,11501542985.0,1120,69560,262203.9365,0,768,1008.0,0,1608.0,329389.7143,1400,249186.0,100,23339.5,19.1053132,6420.071429
07/23/2016 00:47:35,11509683054.0,1120,69560,262403.5556,0,768,1008.0,0,1608.0,329498.2857,1400,249137.7143,100,23354.42857,19.07505347,6425.142857
07/23/2016 00:47:50,11517823122.0,1120,69560,262603.1746,0,768,1008.0,0,1608.0,329606.8571,1400,249089.4286,100,23369.35714,19.04479374,6430.214286
07/23/2016 00:47:05,11525963191.0,1120,69560,262802.7937,0,768,1008.0,0,1608.0,329715.4286,1400,249041.1429,100,23384.28571,19.01453401,6435.285714
07/23/2016 00:48:20,11534103259.0,1120,69560,263002.4127,0,768,1008.0,0,1608.0,329824.0,1400,248992.8571,100,23399.21429,18.98427428,6440.357143
07/23/2016 00:48:35,11542243328.0,1120,69560,263202.0317,0,768,1008.0,0,1608.0,329932.5714,1400,248944.5714,100,23414.14286,18.95401455,6445.428571
07/23/2016 00:48:50,11550383397.0,1120,69560,263401.6508,0,768,1008.0,0,1608.0,330041.1429,1400,248896.2857,100,23429.07143,18.92375482,6450.5
07/23/2016 00:48:05,11558523465.0,1120,69560,263601.2698,0,768,1008.0,0,1608.0,330149.7143,1400,248848.0,100,23444.0,18.89349509,6455.571429
07/23/2016 00:49:20,11566663534.0,1120,69560,263800.8889,0,768,1008.0,0,1608.0,330258.2857,1400,248799.7143,100,23458.92857,18.86323536,6460.642857
07/23/2016 00:49:35,11574803602.0,1120,69560,264000.5079,0,768,1008.0,0,1608.0,330366.8571,1400,248751.4286,100,23473.85714,18.83297563,6465.714286
07/23/2016 00:49:50,11582943671.0,1120,69560,264200.127,0,768,1008.0,0,1608.0,330475.4286,1400,248703.1429,100,23488.78571,18.8027159,6470.785714
07/23/2016 00:49:05,11591083739.0,1120,69560,264399.746,0,768,1008.0,0,1608.0,330584.0,1400,248654.8571,100,23503.71429,18.77245617,6475.857143
07/23/2016 00:50:20,11599223808.0,1120,69560,264599.3651,0,768,1008.0,0,1608.0,330692.5714,1400,248606.5714,100,23518.64286,18.74219645,6480.928571
07/23/2016 00:50:35,11607363877.0,1120,69560,264798.9841,0,768,1008.0,0,1608.0,330801.1429,1400,248558.2857,100,23533.57143,18.71193672,6486.0
07/23/2016 00:50:50,11615503945.0,1120,69560,264998.6032,0,768,1008.0,0,1608.0,330909.7143,1400,248510.0,100,23548.5,18.68167699,6491.071429
07/23/2016 00:50:05,11623644014.0,1120,69560,265198.2222,0,768,1008.0,0,1608.0,331018.2857,1400,248461.7143,100,23563.42857,18.65141726,6496.142857
07/23/2016 00:51:20,11631784082.0,1120,69560,265397.8413,0,768,1008.0,0,1608.0,331126.8571,1400,248413.4286,100,23578.35714,18.62115753,6501.214286
07/23/2016 00:51:35,11639924151.0,1120,69560,265597.4603,0,768,1008.0,0,1608.0,331235.4286,1400,248365.1429,100,23593.28571,18.5908978,6506.285714
07/23/2016 00:51:50,11648064219.0,1120,69560,265797.0794,0,768,1008.0,0,1608.0,331344.0,1400,248316.8571,100,23608.21429,18.56063807,6511.357143
07/23/2016 00:51:05,11656204288.0,1120,69560,265996.6984,0,768,1008.0,0,1608.0,331452.5714,1400,248268.5714,100,23623.14286,18.53037834,6516.428571
07/23/2016 00:52:20,11664344357.0,1120,69560,266196.3175,0,768,1008.0,0,1608.0,331561.1429,1400,248220.2857,100,23638.07143,18.50011861,6521.5
07/23/2016 00:52:50,11672484425.0,1120,69560,266395.9365,0,768,1008.0,0,1608.0,331669.7143,1400,248172.0,100,23653.0,18.46985888,6526.571429
07/23/2016 00:52:05,11680624494.0,1120,69560,266595.5556,0,768,1008.0,0,1608.0,331778.2857,1400,248123.7143,100,23667.92857,18.43959915,6531.642857
07/23/2016 00:52:20,11688764562.0,1120,69560,266795.1746,0,768,1008.0,0,1608.0,331886.8571,1400,248075.4286,100,23682.85714,18.40933942,6536.714286
07/23/2016 00:53:35,11696904631.0,1120,69560,266994.7937,0,768,1008.0,0,1608.0,331995.4286,1400,248027.1429,100,23697.78571,18.37907969,6541.785714
07/23/2016 00:53:50,11705044699.0,1120,69560,267194.4127,0,768,1008.0,0,1608.0,332104.0,1400,247978.8571,100,23712.71429,18.34881996,6546.857143
07/23/2016 00:53:05,11713184768.0,1120,69560,267394.0317,0,768,1008.0,0,1608.0,332212.5714,1400,247930.5714,100,23727.64286,18.31856023,6551.928571
07/23/2016 00:53:20,11721324837.0,1120,69560,267593.6508,0,768,1008.0,0,1608.0,332321.1429,1400,247882.2857,100,23742.57143,18.2883005,6557.0
07/23/2016 00:54:35,11729464905.0,1120,69560,267793.2698,0,768,1008.0,0,1608.0,332429.7143,1400,247834.0,100,23757.5,18.25804077,6562.071429
07/23/2016 00:54:50,11737604974.0,1120,69560,267992.8889,0,768,1008.0,0,1608.0,332538.2857,1400,247785.7143,100,23772.42857,18.22778104,6567.142857
07/23/2016 00:54:05,11745745042.0,1120,69560,268192.5079,0,768,1008.0,0,1608.0,332646.8571,1400,247737.4286,100,23787.35714,18.19752131,6572.214286
07/23/2016 00:54:20,11753885111.0,1120,69560,268392.127,0,768,1008.0,0,1608.0,332755.4286,1400,247689.1429,100,23802.28571,18.16726159,6577.285714
07/23/2016 00:55:35,11762025179.0,1120,69560,268591.746,0,768,1008.0,0,1608.0,332864.0,1400,247640.8571,100,23817.21429,18.13700186,6582.357143
07/23/2016 00:55:50,11770165248.0,1120,69560,268791.3651,0,768,1008.0,0,1608.0,332972.5714,1400,247592.5714,100,23832.14286,18.10674213,6587.428571
07/23/2016 00:55:05,11778305317.0,1120,69560,268990.9841,0,768,1008.0,0,1608.0,333081.1429,1400,247544.2857,100,23847.07143,18.0764824,6592.5
07/23/2016 00:55:20,11786445385.0,1120,69560,269190.6032,0,768,1008.0,0,1608.0,333189.7143,1400,247496.0,100,23862.0,18.04622267,6597.571429
07/23/2016 00:56:35,11794585454.0,1120,69560,269390.2222,0,768,1008.0,0,1608.0,333298.2857,1400,247447.7143,100,23876.92857,18.01596294,6602.642857
07/23/2016 00:56:50,11802725522.0,1120,69560,269589.8413,0,768,1008.0,0,1608.0,333406.8571,1400,247399.4286,100,23891.85714,17.98570321,6607.714286
07/23/2016 00:56:05,11810865591.0,1120,69560,269789.4603,0,768,1008.0,0,1608.0,333515.4286,1400,247351.1429,100,23906.78571,17.95544348,6612.785714
07/23/2016 00:56:20,11819005659.0,1120,69560,269989.0794,0,768,1008.0,0,1608.0,333624.0,1400,247302.8571,100,23921.71429,17.92518375,6617.857143
07/23/2016 00:57:35,11827145728.0,1120,69560,270188.6984,0,768,1008.0,0,1608.0,333732.5714,1400,247254.5714,100,23936.64286,17.89492402,6622.928571
07/23/2016 00:57:50,11835285797.0,1120,69560,270388.3175,0,768,1008.0,0,1608.0,333841.1429,1400,247206.2857,100,23951.57143,17.86466429,6628.0
07/23/2016 00:57:05,11843425865.0,1120,69560,270587.9365,0,768,1008.0,0,1608.0,333949.7143,1400,247158.0,100,23966.5,17.83440456,6633.071429
07/23/2016 00:57:20,11851565934.0,1120,69560,270787.5556,0,768,1008.0,0,1608.0,334058.2857,1400,247109.7143,100,23981.42857,17.80414483,6638.142857
07/23/2016 00:58:50,11859706002.0,1120,69560,270987.1746,0,768,1008.0,0,1608.0,334166.8571,1400,247061.4286,100,23996.35714,17.7738851,6643.214286
07/23/2016 00:58:05,11867846071.0,1120,69560,271186.7937,0,768,1008.0,0,1608.0,334275.4286,1400,247013.1429,100,24011.28571,17.74362537,6648.285714
07/23/2016 00:58:20,11875986139.0,1120,69560,271386.4127,0,768,1008.0,0,1608.0,334384.0,1400,246964.8571,100,24026.21429,17.71336564,6653.357143
07/23/2016 00:58:35,11884126208.0,1120,69560,271586.0317,0,768,1008.0,0,1608.0,334492.5714,1400,246916.5714,100,24041.14286,17.68310591,6658.428571
07/23/2016 00:59:50,11892266277.0,1120,69560,271785.6508,0,768,1008.0,0,1608.0,334601.1429,1400,246868.2857,100,24056.07143,17.65284618,6663.5
07/23/2016 00:59:05,11900406345.0,1120,69560,271985.2698,0,768,1008.0,0,1608.0,334709.7143,1400,246820.0,100,24071.0,17.62258645,6668.571429
07/23/2016 00:59:20,11908546414.0,1120,69560,272184.8889,0,768,1008.0,0,1608.0,334818.2857,1400,246771.7143,100,24085.92857,17.59232673,6673.642857
07/23/2016 00:59:35,11916686482.0,1120,69560,272384.5079,0,768,1008.0,0,1608.0,334926.8571,1400,246723.4286,100,24100.85714,17.562067,6678.714286
07/23/2016 01:00:50,11924826551.0,1120,69560,272584.127,0,768,1008.0,0,1608.0,335035.4286,1400,246675.1429,100,24115.78571,17.53180727,6683.785714
07/23/2016 01:00:05,11932966619.0,1120,69560,272783.746,0,768,1008.0,0,1608.0,335144.0,1400,246626.8571,100,24130.71429,17.50154754,6688.857143
07/23/2016 01:00:20,11941106688.0,1120,69560,272983.3651,0,768,1008.0,0,1608.0,335252.5714,1400,246578.5714,100,24145.64286,17.47128781,6693.928571
07/23/2016 01:00:35,11949246757.0,1120,69560,273182.9841,0,768,1008.0,0,1608.0,335361.1429,1400,246530.2857,100,24160.57143,17.44102808,6699.0
07/23/2016 01:01:50,11957386825.0,1120,69560,273382.6032,0,768,1008.0,0,1608.0,335469.7143,1400,246482.0,100,24175.5,17.41076835,6704.071429
07/23/2016 01:01:05,11965526894.0,1120,69560,273582.2222,0,768,1008.0,0,1608.0,335578.2857,1400,246433.7143,100,24190.42857,17.38050862,6709.142857
07/23/2016 01:01:20,11973666962.0,1120,69560,273781.8413,0,768,1008.0,0,1608.0,335686.8571,1400,246385.4286,100,24205.35714,17.35024889,6714.214286
07/23/2016 01:01:35,11981807031.0,1120,69560,273981.4603,0,768,1008.0,0,1608.0,335795.4286,1400,246337.1429,100,24220.28571,17.31998916,6719.285714
07/23/2016 01:02:50,11989947099.0,1120,69560,274181.0794,0,768,1008.0,0,1608.0,335904.0,1400,246288.8571,100,24235.21429,17.28972943,6724.357143
07/23/2016 01:02:05,11998087168.0,1120,69560,274380.6984,0,768,1008.0,0,1608.0,336012.5714,1400,246240.5714,100,24250.14286,17.2594697,6729.428571
07/23/2016 01:02:20,12006227237.0,1120,69560,274580.3175,0,768,1008.0,0,1608.0,336121.1429,1400,246192.2857,100,24265.07143,17.22920997,6734.5
07/23/2016 01:02:35,12014367305.0,1120,69560,274779.9365,0,768,1008.0,0,1608.0,336229.7143,1400,246144.0,100,24280.0,17.19895024,6739.571429
07/23/2016 01:03:50,12022507374.0,1120,69560,274979.5556,0,768,1008.0,0,1608.0,336338.2857,1400,246095.7143,100,24294.92857,17.16869051,6744.642857
07/23/2016 01:03:05,12030647442.0,1120,69560,275179.1746,0,768,1008.0,0,1608.0,336446.8571,1400,246047.4286,100,24309.85714,17.13843078,6749.714286
07/23/2016 01:03:20,12038787511.0,1120,69560,275378.7937,0,768,1008.0,0,1608.0,336555.4286,1400,245999.1429,100,24324.78571,17.10817105,6754.785714
07/23/2016 01:03:50,12046927579.0,1120,69560,275578.4127,0,768,1008.0,0,1608.0,336664.0,1400,245950.8571,100,24339.71429,17.07791132,6759.857143
07/23/2016 01:04:05,12055067648.0,1120,69560,275778.0317,0,768,1008.0,0,1608.0,336772.5714,1400,245902.5714,100,24354.64286,17.04765159,6764.928571
07/23/2016 01:04:20,12063207717.0,1120,69560,275977.6508,0,768,1008.0,0,1608.0,336881.1429,1400,245854.2857,100,24369.57143,17.01739186,6770.0
07/23/2016 01:04:35,12071347785.0,1120,69560,276177.2698,0,768,1008.0,0,1608.0,336989.7143,1400,245806.0,100,24384.5,16.98713214,6775.071429
07/23/2016 01:04:50,12079487854.0,1120,69560,276376.8889,0,768,1008.0,0,1608.0,337098.2857,1400,245757.7143,100,24399.42857,16.95687241,6780.142857
07/23/2016 01:05:05,12087627922.0,1120,69560,276576.5079,0,768,1008.0,0,1608.0,337206.8571,1400,245709.4286,100,24414.35714,16.92661268,6785.214286
07/23/2016 01:05:20,12095767991.0,1120,69560,276776.127,0,768,1008.0,0,1608.0,337315.4286,1400,245661.1429,100,24429.28571,16.89635295,6790.285714
07/23/2016 01:05:35,12103908059.0,1120,69560,276975.746,0,768,1008.0,0,1608.0,337424.0,1400,245612.8571,100,24444.21429,16.86609322,6795.357143
07/23/2016 01:05:50,12112048128.0,1120,69560,277175.3651,0,768,1008.0,0,1608.0,337532.5714,1400,245564.5714,100,24459.14286,16.83583349,6800.428571
07/23/2016 01:06:05,12120188197.0,1120,69560,277374.9841,0,768,1008.0,0,1608.0,337641.1429,1400,245516.2857,100,24474.07143,16.80557376,6805.5
07/23/2016 01:06:20,12128328265.0,1120,69560,277574.6032,0,768,1008.0,0,1608.0,337749.7143,1400,245468.0,100,24489.0,16.77531403,6810.571429
07/23/2016 01:06:35,12136468334.0,1120,69560,277774.2222,0,768,1008.0,0,1608.0,337858.2857,1400,245419.7143,100,24503.92857,16.7450543,6815.642857
07/23/2016 01:06:50,12144608402.0,1120,69560,277973.8413,0,768,1008.0,0,1608.0,337966.8571,1400,245371.4286,100,24518.85714,16.71479457,6820.714286
07/23/2016 01:07:05,12152748471.0,1120,69560,278173.4603,0,768,1008.0,0,1608.0,338075.4286,1400,245323.1429,100,24533.78571,16.68453484,6825.785714
07/23/2016 01:07:20,12160888539.0,1120,69560,278373.0794,0,768,1008.0,0,1608.0,338184.0,1400,245274.8571,100,24548.71429,16.65427511,6830.857143
07/23/2016 01:07:35,12169028608.0,1120,69560,278572.6984,0,768,1008.0,0,1608.0,338292.5714,1400,245226.5714,100,24563.64286,16.62401538,6835.928571
07/23/2016 01:07:50,12177168677.0,1120,69560,278772.3175,0,768,1008.0,0,1608.0,338401.1429,1400,245178.2857,100,24578.57143,16.59375565,6841.0
07/23/2016 01:08:05,12185308745.0,1120,69560,278971.9365,0,768,1008.0,0,1608.0,338509.7143,1400,245130.0,100,24593.5,16.56349592,6846.071429
07/23/2016 01:08:20,12193448814.0,1120,69560,279171.5556,0,768,1008.0,0,1608.0,338618.2857,1400,245081.7143,100,24608.42857,16.53323619,6851.142857
07/23/2016 01:08:35,12201588882.0,1120,69560,279371.1746,0,768,1008.0,0,1608.0,338726.8571,1400,245033.4286,100,24623.35714,16.50297646,6856.214286
07/23/2016 01:08:50,12209728951.0,1120,69560,279570.7937,0,768,1008.0,0,1608.0,338835.4286,1400,244985.1429,100,24638.28571,16.47271673,6861.285714
07/23/2016 01:09:05,12217869019.0,1120,69560,279770.4127,0,768,1008.0,0,1608.0,338944.0,1400,244936.8571,100,24653.21429,16.442457,6866.357143
07/23/2016 01:09:20,12226009088.0,1120,69560,279970.0317,0,768,1008.0,0,1608.0,339052.5714,1400,244888.5714,100,24668.14286,16.41219728,6871.428571
07/23/2016 01:09:50,12234149157.0,1120,69560,280169.6508,0,768,1008.0,0,1608.0,339161.1429,1400,244840.2857,100,24683.07143,16.38193755,6876.5
07/23/2016 01:09:05,12242289225.0,1120,69560,280369.2698,0,768,1008.0,0,1608.0,339269.7143,1400,244792.0,100,24698.0,16.35167782,6881.571429
07/23/2016 01:10:20,12250429294.0,1120,69560,280568.8889,0,768,1008.0,0,1608.0,339378.2857,1400,244743.7143,100,24712.92857,16.32141809,6886.642857
07/23/2016 01:10:35,12258569362.0,1120,69560,280768.5079,0,768,1008.0,0,1608.0,339486.8571,1400,244695.4286,100,24727.85714,16.29115836,6891.714286
07/23/2016 01:10:50,12266709431.0,1120,69560,280968.127,0,768,1008.0,0,1608.0,339595.4286,1400,244647.1429,100,24742.78571,16.26089863,6896.785714
07/23/2016 01:10:05,12274849499.0,1120,69560,281167.746,0,768,1008.0,0,1608.0,339704.0,1400,244598.8571,100,24757.71429,16.2306389,6901.857143
07/23/2016 01:11:20,12282989568.0,1120,69560,281367.3651,0,768,1008.0,0,1608.0,339812.5714,1400,244550.5714,100,24772.64286,16.20037917,6906.928571
07/23/2016 01:11:35,12291129637.0,1120,69560,281566.9841,0,768,1008.0,0,1608.0,339921.1429,1400,244502.2857,100,24787.57143,16.17011944,6912.0
07/23/2016 01:11:50,12299269705.0,1120,69560,281766.6032,0,768,1008.0,0,1608.0,340029.7143,1400,244454.0,100,24802.5,16.13985971,6917.071429
07/23/2016 01:11:05,12307409774.0,1120,69560,281966.2222,0,768,1008.0,0,1608.0,340138.2857,1400,244405.7143,100,24817.42857,16.10959998,6922.142857
07/23/2016 01:12:20,12315549842.0,1120,69560,282165.8413,0,768,1008.0,0,1608.0,340246.8571,1400,244357.4286,100,24832.35714,16.07934025,6927.214286
07/23/2016 01:12:35,12323689911.0,1120,69560,282365.4603,0,768,1008.0,0,1608.0,340355.4286,1400,244309.1429,100,24847.28571,16.04908052,6932.285714
07/23/2016 01:12:50,12331829979.0,1120,69560,282565.0794,0,768,1008.0,0,1608.0,340464.0,1400,244260.8571,100,24862.21429,16.01882079,6937.357143
07/23/2016 01:12:05,12339970048.0,1120,69560,282764.6984,0,768,1008.0,0,1608.0,340572.5714,1400,244212.5714,100,24877.14286,15.98856106,6942.428571
07/23/2016 01:13:20,12348110117.0,1120,69560,282964.3175,0,768,1008.0,0,1608.0,340681.1429,1400,244164.2857,100,24892.07143,15.95830133,6947.5
07/23/2016 01:13:35,12356250185.0,1120,69560,283163.9365,0,768,1008.0,0,1608.0,340789.7143,1400,244116.0,100,24907.0,15.9280416,6952.571429
07/23/2016 01:13:50,12364390254.0,1120,69560,283363.5556,0,768,1008.0,0,1608.0,340898.2857,1400,244067.7143,100,24921.92857,15.89778187,6957.642857
07/23/2016 01:13:05,12372530322.0,1120,69560,283563.1746,0,768,1008.0,0,1608.0,341006.8571,1400,244019.4286,100,24936.85714,15.86752214,6962.714286
07/23/2016 01:14:20,12380670391.0,1120,69560,283762.7937,0,768,1008.0,0,1608.0,341115.4286,1400,243971.1429,100,24951.78571,15.83726242,6967.785714
